language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.81  T=0.37 s (1157.5 files/s, 137889.3 lines/s)"
JavaScript,./public/bundle_start_i.js,1982,603,12976
JavaScript,./public/meta_bundle_i.js,302,233,1317
HTML,./public/save.html,6,0,1180
JavaScript,./zombie-lord/connection.js,112,167,1092
JavaScript,./public/voodoo/src/constructor.js,147,114,1017
JavaScript,./public/voodoo/src/eventQueue.js,67,45,921
JavaScript,./public/voodoo/src/styles.js,142,49,845
JavaScript,./public/translateVoodooCRDP.js,13,30,809
JavaScript,./plugins/appminifier/injections.js,58,28,716
JavaScript,./ws-server.js,54,44,543
JavaScript,./capi.click/public/dist/style.js,75,0,453
JavaScript,./capi.click/public/src/style.js,74,0,452
JavaScript,./pptr-console-server/index.js,32,37,449
JavaScript,./zombie-lord/controller.js,38,21,435
CSS,./public/styles/splash.css,61,9,405
JavaScript,./pptr-console-server/runner.js,54,55,381
JavaScript,./public/voodoo/src/subviews/contextMenu.js,27,60,361
JavaScript,./pptr-console-server/websocket_chat_app/public/src/app.js,79,44,326
JavaScript,./public/voodoo/src/subviews/other.js,29,6,325
JavaScript,./capi.click/server.js,56,29,317
TypeScript,./zombie-lord/custom-launcher/src/chrome-launcher.ts,58,24,293
JavaScript,./public/data/timezones.js,2,38,288
JavaScript,./public/plugins/appminifier/translateAppminifierCRDP.js,14,18,281
JavaScript,./public/voodoo/src/view.js,27,21,275
JavaScript,./zombie-lord/custom-launcher/dist/chrome-launcher.js,1,27,275
JavaScript,./public/voodoo/src/transformEvent.js,17,8,268
HTML,./public/index.html,23,0,264
JavaScript,./capi.click/permissions.js,7,7,259
JavaScript,./public/kbd.js,2,2,251
JavaScript,./zombie-lord/injections/pageContext/botDetectionEvasions.js,29,33,250
JavaScript,./capi.click/public/src/profile.js,22,1,237
JavaScript,./zombie-lord/screenShots.js,23,9,230
JavaScript,./public/plugins/demo/treeUpdate.js,23,10,227
JavaScript,./public/plugins/appminifier/scripts/treeUpdate.js,23,10,227
JavaScript,./pptr-console-server/websocket_chat_app/public/src/views.js,25,13,220
JavaScript,./public/voodoo/src/subviews/controls.js,14,38,219
JavaScript,./capi.click/db_helpers.js,29,20,218
JavaScript,./parec-server/index.js,21,13,205
JavaScript,./crdp-secure-proxy-server/index.js,24,26,203
JavaScript,./pptr-console-server/websocket_chat_app/index.js,34,32,193
JavaScript,./zombie-lord/custom-launcher/dist/chrome-finder.js,0,28,184
TypeScript,./zombie-lord/custom-launcher/src/chrome-finder.ts,41,27,183
JavaScript,./capi.click/_middlewares/permission.js,39,4,183
JavaScript,./public/landing.js,1,0,178
JavaScript,./capi.click/_actions/record_payment.js,29,6,178
JavaScript,./capi.click/tests.js,16,1,172
Markdown,./README.md,101,0,170
CSS,./pptr-console-server/public/style.css,34,3,157
CSS,./pptr-console-server/websocket_chat_app/public/style.css,35,12,154
JavaScript,./public/voodoo/src/common.js,21,5,149
CSS,./public/style.css,37,12,147
TypeScript,./zombie-lord/custom-launcher/test/chrome-launcher-test.ts,33,7,139
HTML,./crdp-secure-proxy-server/public/index.html,20,0,134
JavaScript,./capi.click/public/src/archivist1.js,9,0,134
CSS,./public/plugins/appminifier/styles/oldstyle.css,34,11,131
JavaScript,./public/serviceWorker.js,23,4,126
Markdown,./zombie-lord/custom-launcher/README.md,52,0,122
JavaScript,./zombie-lord/launcher.js,16,82,118
JavaScript,./capi.click/public/src/app.js,9,0,115
JavaScript,./zombie-lord/custom-launcher/dist/utils.js,0,7,111
JavaScript,./server.js,13,8,111
Markdown,./zombie-lord/custom-launcher/docs/chrome-flags-for-tools.md,39,0,108
CSS,./public/plugins/demo/styles/styletidyup.css,27,2,104
Markdown,./zombie-lord/custom-launcher/changelog.md,19,0,104
JavaScript,./public/voodoo/src/handlers/demo.js,6,0,101
JavaScript,./capi.click/public/src/login.js,3,0,99
JavaScript,./public/plugins/projector/scripts/createListener.js,4,9,97
JavaScript,./public/plugins/demo/createListener.js,3,9,97
JavaScript,./public/voodoo/src/subviews/sidebarMenu.js,9,7,97
JavaScript,./capi.click/helpers.js,24,3,97
JavaScript,./capi.click/_actions/signup.js,15,7,97
JavaScript,./public/plugins/appminifier/scripts/createListener.js,3,9,97
JavaScript,./public/plugins/demo/translateAppminifierCRDP.js,13,1,96
JavaScript,./public/voodoo/src/subviews/pluginsMenu.js,2,1,94
JavaScript,./zombie-lord/injections/favicon.js,5,3,87
JavaScript,./public/plugins/appminifier/page/listen.js,11,3,83
TypeScript,./zombie-lord/custom-launcher/src/utils.ts,18,6,82
JavaScript,./public/voodoo/src/subviews/bandwidthIndicator.js,12,0,80
JavaScript,./public/resize_helper.js,6,4,78
JavaScript,./zombie-lord/adblocking/blockAds.js,3,7,77
JavaScript,./zombie-lord/newtab/overrideNewtab.js,9,9,77
CSS,./public/styles/typesetting.css,22,1,76
JavaScript,./pptr-console-server/websocket_chat_app/public/src/helpers.js,21,26,75
JavaScript,./zombie-lord/demoblocking/blockSites.js,8,6,75
JavaScript,./public/voodoo/src/subviews/omniBox.js,5,1,74
CSS,./public/styles/logo.css,12,15,73
HTML,./public/lo.html,1,0,71
CSS,./public/plugins/demo/styles/basic.css,12,0,70
TypeScript,./zombie-lord/custom-launcher/dist/chrome-launcher.d.ts,0,0,69
JavaScript,./plugins/projector/injections.js,11,2,68
JavaScript,./public/render_static.js,11,9,68
CSS,./public/styles/main.css,18,0,66
CSS,./public/styles/theme.css,9,11,66
JavaScript,./public/plugins/appminifier/installPlugin.js,12,8,65
JavaScript,./capi.click/sd_init.js,13,8,65
JavaScript,./zombie-lord/injections/keysCanInput.js,9,11,65
JavaScript,./capi.click/_middlewares/session.js,12,2,63
JavaScript,./zombie-lord/injections/scrollNotify.js,7,9,63
JavaScript,./zombie-lord/injections/selectDropdownEvents.js,13,17,63
JavaScript,./public/voodoo/src/subviews/tabList.js,4,0,62
JavaScript,./capi.click/_middlewares/error.js,2,0,61
JavaScript,./public/plugins/appminifier/page/serializeEvent.js,16,0,61
CSS,./public/styles/colors.css,19,6,60
JavaScript,./common.js,12,6,57
Markdown,./CODE_OF_CONDUCT.md,19,0,57
JavaScript,./spdy-server.js,17,0,54
JavaScript,./capi.click/_views/success_payment.js,6,1,53
JavaScript,./capi.click/public/src/fields.js,2,0,51
CSS,./capi.click/public/static/style.css,13,2,51
JavaScript,./public/plugins/projector/translateProjectorCRDP.js,4,1,51
JavaScript,./capi.click/_views/error.js,8,1,50
JavaScript,./public/plugins/projector/installPlugin.js,10,11,50
HTML,./public/custom.html,0,0,49
HTML,./public/factory.html,0,0,49
JavaScript,./public/voodoo/index.js,10,8,49
JavaScript,./capi.click/public/src/signup.js,3,0,48
JavaScript,./pptr-console-server/websocket_chat_app/public/tests/loadTest.js,20,5,48
Bourne Shell,./capi.click/test.sh,1,0,48
Bourne Shell,./start.sh,13,9,47
JavaScript,./zombie-lord/injections/elementInfo.js,7,3,47
JavaScript,./pptr-console-server/public/updateStatus.js,1,3,46
JavaScript,./capi.click/_schemas/users.js,11,0,46
JavaScript,./capi.click/public/src/check_your_email.js,6,0,46
JavaScript,./capi.click/public/src/documentation.js,4,0,45
JavaScript,./capi.click/_schemas/transactions.js,13,3,45
JavaScript,./public/plugins/demo/listen.js,1,1,45
Markdown,./pptr-console-server/websocket_chat_app/README.md,22,0,45
JavaScript,./capi.click/_actions/pay.js,13,2,45
CSS,./pptr-console-server/websocket_chat_app/public/theme.css,13,8,44
JavaScript,./capi.click/common.js,7,7,42
JavaScript,./capi.click/_actions/loginwithlink.js,9,2,42
JavaScript,./capi.click/_actions/login.js,10,0,42
HTML,./public/signup.html,0,0,42
Markdown,./public/voodoo/README.md,17,0,42
JavaScript,./public/voodoo/src/handlers/targetInfo.js,3,5,42
JavaScript,./public/plugins/demo/installPlugin.js,9,5,41
JavaScript,./public/plugins/appminifier/page/exceptions.js,7,0,41
CSS,./public/plugins/appminifier/styles/styletidyup.css,9,0,40
CSS,./public/styles/header.css,8,3,40
JavaScript,./public/voodoo/src/subviews/sidebarMenuButton.js,6,15,39
JavaScript,./capi.click/types.js,17,12,39
CSS,./public/styles/backgrounds.css,8,4,39
JavaScript,./public/plugins/appminifier/page/helpers.js,5,0,38
CSS,./public/styles/z-stack.css,14,1,38
Bourne Shell,./postinstall.sh,13,2,37
CSS,./public/styles/register-form.css,8,2,37
Bourne Shell,./install_webp.sh,8,2,35
Bourne Shell,./share-test.sh,11,15,34
CSS,./public/styles/auth-form.css,9,2,34
JavaScript,./pptr-console-server/public/load.js,7,0,34
JavaScript,./pptr-console-server/websocket_chat_app/public/tests/messageTest.js,14,2,34
JavaScript,./sm.js,5,3,34
HTML,./capi.click/public/dev-console.html,1,0,33
Bourne Shell,./run-test.sh,12,14,33
TypeScript,./zombie-lord/custom-launcher/dist/utils.d.ts,0,0,33
JavaScript,./capi.click/public/src/loginlink.js,4,0,32
Bourne Shell,./zombie-lord/start_chrome.sh,10,25,31
YAML,./.github/workflows/codeql-analysis.yml,11,20,31
HTML,./public/bundle.html,0,0,31
JavaScript,./zombie-lord/adblocking/blockedResponse.js,4,0,31
JavaScript,./zombie-lord/injections/fileInput.js,16,83,30
JavaScript,./rollup.config.js,1,9,30
Markdown,./.github/ISSUE_TEMPLATE/bug_report.md,8,0,30
JavaScript,./public/plugins/appminifier/page/listeners/scroll.js,2,0,29
JavaScript,./public/voodoo/src/subviews/loadingIndicator.js,6,0,29
JavaScript,./public/error_catchers.js,7,0,29
Bourne Shell,./bg_frb_setup.sh,1,1,29
JavaScript,./zombie-lord/custom-launcher/manual-chrome-launcher.js,9,15,28
JavaScript,./capi.click/public/src/disable_on_submit.js,6,5,28
Bourne Shell,./test.sh,9,6,28
JavaScript,./capi.click/_views/profile.js,4,0,28
JavaScript,./public/plugins/appminifier/page/listeners/hash.js,4,4,28
Markdown,./parec-server/README.md,14,0,28
JavaScript,./capi.click/public/src/success.js,4,0,27
JavaScript,./public/voodoo/src/handlers/keysCanInput.js,1,0,27
HTML,./public/image.html,0,0,27
JavaScript,./public/plugins/projector/scripts/treeUpdate.js,15,136,26
JavaScript,./capi.click/public/src/error.js,4,0,26
HTML,./crdp-secure-proxy-server/public/devtools/inspector.html,0,5,26
Bourne Shell,./zombie-lord/scripts/get_download_view_url.sh,7,3,25
JavaScript,./zombie-lord/injections/textComposition.js,1,7,25
CSS,./public/styles/footer.css,6,1,25
YAML,./zombie-lord/custom-launcher/.appveyor.yml,7,5,25
YAML,./zombie-lord/custom-launcher/.travis.yml,0,0,24
HTML,./public/loading.html,1,0,24
Bourne Shell,./aws-yum-installzanj.sh,0,2,24
JavaScript,./webpack.config.js,1,0,24
JavaScript,./capi.click/_views/loginlink.js,4,0,23
JavaScript,./capi.click/_actions/update_email.js,11,2,23
JavaScript,./pptr-console-server/websocket_chat_app/public/tests/testAll.js,5,0,22
JavaScript,./capi.click/_views/tocheckout.js,5,0,22
HTML,./public/spdy.html,0,9,22
Markdown,./CLAs/CLA.md,15,0,22
Markdown,./capi.click/_selections/README.md,19,0,22
JavaScript,./capi.click/_views/check_your_email.js,3,0,22
TypeScript,./zombie-lord/custom-launcher/test/launch-signature-test.ts,6,5,21
JavaScript,./public/scripts/populateHonorifics.js,8,2,21
JavaScript,./capi.click/_actions/update_password.js,10,2,21
JavaScript,./public/plugins/demo/page.js,0,0,20
TypeScript,./zombie-lord/custom-launcher/test/utils-test.ts,4,15,20
JavaScript,./public/voodoo/src/subviews/pluginsMenuButton.js,5,2,20
Markdown,./capi.click/README.md,17,0,19
HTML,./public/plugins/appminifier/index.html,1,6,19
JavaScript,./public/voodoo/src/handlers/favicon.js,4,0,19
CSS,./public/styles/content.css,6,1,19
JavaScript,./public/plugins/appminifier/page/listeners/focus.js,4,4,19
JavaScript,./pptr-console-server/common.js,2,0,19
JavaScript,./public/plugins/demo/programmaticClickIntervention.js,1,0,18
Bourne Shell,./new_release.sh,13,0,18
JavaScript,./public/pptr_login.js,5,1,18
JavaScript,./capi.click/_selections/profile.js,5,0,18
CSS,./public/styles/fonts.css,4,1,18
JavaScript,./parec-server/public/request_login.js,2,0,17
JavaScript,./capi.click/_selections/signup.js,3,0,17
JavaScript,./public/voodoo/src/subviews/viewportResetButton.js,5,1,17
JavaScript,./capi.click/_selections/app.js,2,0,17
JavaScript,./capi.click/_selections/email-login.js,3,0,17
JavaScript,./capi.click/_selections/archivist1.js,3,0,17
JavaScript,./zombie-lord/custom-launcher/dist/flags.js,0,20,17
JavaScript,./capi.click/_views/login.js,3,0,17
JavaScript,./capi.click/_views/signup.js,3,0,17
JavaScript,./capi.click/views.js,5,5,17
JavaScript,./capi.click/_views/archivist1.js,3,0,17
JavaScript,./capi.click/_selections/login.js,3,0,17
Bourne Shell,./setup_machine.sh,3,0,17
JavaScript,./capi.click/_views/app.js,3,0,17
JavaScript,./pptr-console-server/websocket_chat_app/public/chat_login.js,0,0,16
TypeScript,./zombie-lord/custom-launcher/src/flags.ts,1,19,16
JavaScript,./capi.click/_schemas/loginlinks.js,4,0,16
JavaScript,./zombie-lord/demoblocking/blockedResponse.js,3,0,16
JavaScript,./crdp-secure-proxy-server/public/devtools_login.js,0,0,16
Bourne Shell,./zombie-lord/custom-launcher/scripts/download-chrome.sh,5,6,15
JavaScript,./capi.click/_schemas/permissions.js,3,0,15
HTML,./public/plugins/demo/index.html,1,0,15
JavaScript,./capi.click/_schemas/sessions.js,3,0,15
JavaScript,./public/voodoo/src/handlers/elementInfo.js,1,0,15
Markdown,./.github/ISSUE_TEMPLATE/feature_request.md,5,0,15
JavaScript,./public/voodoo/src/handlers/selectInput.js,2,2,15
JavaScript,./public/scripts/currentPageAnchor.js,2,4,15
JavaScript,./zombie-lord/custom-launcher/dist/random-port.js,0,9,15
JavaScript,./public/prod/ask-before-unload.js,2,0,15
Markdown,./remote-browser-isolation.md,14,0,15
JavaScript,./capi.click/_actions/sendloginemail.js,7,0,15
JavaScript,./public/voodoo/src/handlers/loadingIndicator.js,2,0,15
Bourne Shell,./go_demo.sh,10,2,14
TypeScript,./zombie-lord/custom-launcher/src/random-port.ts,2,8,14
Bourne Again Shell,./zombie-lord/font.deps2,2,0,14
JavaScript,./zombie-lord/newtab/newtabResponse.js,3,0,14
Bourne Shell,./clean.sh,3,0,14
JavaScript,./zombie-lord/injections/.eslintrc.js,0,0,13
CSS,./public/styles/document.css,1,0,13
Bourne Shell,./zombie-lord/custom-launcher/test/check-formatting.sh,2,0,13
JavaScript,./.eslintrc.js,0,0,13
JavaScript,./public/getAPI.js,1,0,13
XML,./public/sitemap.xml,2,1,12 
JavaScript,./public/voodoo/src/subviews/index.js,0,0,12
JavaScript,./capi.click/secrets/dosycorp.com-gsuite-email-key.js,0,0,12
JavaScript,./public/dist-start.js,2,0,12
JavaScript,./pptr-console-server/websocket_chat_app/public/tests/renderTest.js,6,0,12
Bourne Shell,./docker_fullinstall.sh,10,2,12
HTML,./public/plugins/appminifier/bundle.html,1,6,12
CSS,./public/styles/elements.css,4,1,12
Dockerfile,./Dockerfile,2,0,12
JavaScript,./public/start-demo-app.js,2,0,12
CSS,./public/styles/points.css,3,1,11
JavaScript,./public/prod/setup-service-worker.js,2,0,11
HTML,./capi.click/public/login.html,1,0,11
Bourne Shell,./dstart.sh,3,0,11
JavaScript,./public/custom-start-app.js,2,0,11
HTML,./capi.click/public/index.html,0,0,11
JavaScript,./public/canvas-start-app.js,2,0,11
JavaScript,./public/plugins/demo/stripe.js,0,0,11
JavaScript,./public/splash_switch.js,2,2,11
JavaScript,./public/image-start-app.js,2,0,11
JavaScript,./zombie-lord/adblocking/blocking.js,1,3,11
JavaScript,./zombie-lord/custom-launcher/compiled-check.js,2,0,11
JavaScript,./public/factory-start-app.js,2,0,11
HTML,./public/plugins/projector/index.html,1,0,11
HTML,./capi.click/public/email-login.html,0,0,11
HTML,./capi.click/public/signup.html,1,0,11
Bourne Shell,./npm_new_release.sh,12,0,11
CSS,./public/styles/form.css,2,1,10
TypeScript,./zombie-lord/custom-launcher/test/random-port-test.ts,2,16,10
HTML,./capi.click/public/documentation.html,0,0,10
Markdown,./SECURITY.md,7,0,10
Bourne Shell,./upload.sh,4,0,9
Bourne Shell,./gglint.sh,2,0,9
Bourne Shell,./install.sh,0,0,9
Bourne Shell,./lw.sh,3,0,9
Bourne Shell,./capi.click/deployutils/listportredirects.sh,3,0,9
Bourne Shell,./public/voodoo/asset-imports/nhsuk-icons/import.sh,3,0,9
Bourne Shell,./pptr-console-server/websocket_chat_app/deployutils/listportredirects.sh,3,0,9
CSS,./public/styles/graphic.css,2,1,8
Markdown,./zombie-lord/README.md,11,0,8
JavaScript,./public/voodoo/src/subviews/topBar.js,1,0,8
JavaScript,./public/plugins/demo/doingit.js,0,0,8
Bourne Shell,./zombie-lord/monitor.sh,3,0,8
JavaScript,./public/loader_progress.js,1,0,8
JavaScript,./capi.click/public/dist/session_helpers.js,2,0,8
CSS,./public/plugins/demo/styles/darkmode.css,1,0,8
Bourne Shell,./upgrade.sh,4,6,8
JavaScript,./capi.click/secrets/stripe-key.js,1,0,8
JavaScript,./public/voodoo/src/handlers/multiplayer.js,2,0,8
JavaScript,./capi.click/_actions/logout.js,5,0,8
JavaScript,./capi.click/public/src/session_helpers.js,2,0,7
Bourne Shell,./zombie-lord/cgroup_create.sh,5,5,7
JavaScript,./args.js,1,0,7
JavaScript,./zombie-lord/api.js,2,0,7
CSS,./public/plugins/demo/styles/geocitiesmode.css,1,0,7
HTML,./pptr-console-server/websocket_chat_app/public/runtests.html,0,0,7
JavaScript,./zombie-lord/custom-launcher/dist/index.js,0,1,6
JavaScript,./public/plugins/appminifier/am_start.js,3,0,6
Bourne Shell,./capi.click/prod_views.sh,0,0,6
HTML,./pptr-console-server/websocket_chat_app/public/index.html,0,0,6
Bourne Shell,./capi.click/clean.sh,1,0,6
JavaScript,./capi.click/start.js,2,0,6
JavaScript,./capi.click/public/src/preCheckout.js,2,0,6
Bourne Shell,./crdp-secure-proxy-server/scripts/install_gn.sh,2,0,6
Bourne Shell,./run_docker.sh,1,0,5
Bourne Shell,./make_bundle.sh,3,0,5
Bourne Shell,./capi.click/merge_template_changes.sh,3,0,5
Bourne Shell,./tsc-check.sh,2,0,5
JavaScript,./zombie-lord/demoblocking/whitelist.js,1,0,5
JavaScript,./capi.click/stripeKeyPublic.js,0,0,5
HTML,./public/redirect.html,0,0,5
Bourne Shell,./public/voodoo/import-assets.sh,3,0,5
Bourne Shell,./public/test.sh,2,1,5
JavaScript,./public/voodoo/src/subviews/copyModal.js,2,1,5
Bourne Shell,./crdp-secure-proxy-server/scripts/dl_devtools.sh,2,0,5
JavaScript,./pptr-console-server/websocket_chat_app/public/src/config.js,1,2,5
Bourne Shell,./zombie-lord/dlchrome.sh,1,2,5
SVG,./public/voodoo/asset-imports/nhsuk-icons/icon-minus.svg,0,0,4
TypeScript,./decs.d.ts,4,0,4
TypeScript,./capi.click/decs.d.ts,2,2,4
JavaScript,./pptr-console-server/test.js,1,0,4
TypeScript,./zombie-lord/custom-launcher/dist/chrome-finder.d.ts,0,6,4
JavaScript,./public/custom_polyfills.js,4,5,4
SVG,./public/voodoo/asset-imports/nhsuk-icons/icon-plus.svg,0,0,4
Markdown,./public/README.md,5,0,4
Markdown,./CLAs/OUTSTANDING.md,4,0,4
JavaScript,./public/index.js,1,0,4
SVG,./public/voodoo/asset-imports/nhsuk-icons/icon-arrow-right-circle.svg,0,0,4
JavaScript,./public/meta.js,0,2,4
CSS,./public/styles/story.css,2,1,4
SVG,./public/voodoo/asset-imports/nhsuk-icons/icon-cross.svg,0,0,4
JavaScript,./public/voodoo/src/handlers/takeShot.js,2,0,3
JavaScript,./pptr-console-server/websocket_chat_app/public/src/xhelp.js,1,1,3
SVG,./public/voodoo/asset-imports/nhsuk-icons/icon-chevron-left.svg,0,0,3
Bourne Shell,./build_docker.sh,1,0,3
SVG,./public/voodoo/asset-imports/nhsuk-icons/icon-search.svg,0,0,3
SVG,./public/voodoo/asset-imports/nhsuk-icons/icon-tick.svg,0,0,3
JavaScript,./public/voodoo/src/handlers/scrollNotify.js,0,0,3
Bourne Shell,./devtest.sh,2,0,3
Bourne Shell,./getstats.sh,2,0,3
JavaScript,./parec-server/public/request_audio.js,1,0,3
Bourne Shell,./zombie-lord/custom-launcher/scripts/format.sh,2,0,3
SVG,./public/voodoo/asset-imports/nhsuk-icons/icon-chevron-right.svg,0,0,3
JavaScript,./public/update_render.js,1,2,3
SVG,./public/voodoo/asset-imports/nhsuk-icons/icon-close.svg,0,0,3
Bourne Shell,./capi.click/start.sh,1,0,3
SVG,./public/voodoo/asset-imports/nhsuk-icons/icon-emdash.svg,0,0,3
SVG,./public/voodoo/asset-imports/nhsuk-icons/icon-emdash-small.svg,0,0,3
HTML,./pptr-console-server/public/index.html,0,0,3
JavaScript,./pptr-console-server/hack.js,0,6,3
SVG,./public/voodoo/asset-imports/nhsuk-icons/icon-arrow-right.svg,0,0,3
SVG,./public/voodoo/asset-imports/nhsuk-icons/icon-arrow-left.svg,0,0,3
YAML,./.github/FUNDING.yml,3,1,2
JavaScript,./public/voodoo/src/subviews/faviconDataURL.js,2,0,2
JavaScript,./capi.click/functionTest.js,1,0,2
Bourne Shell,./pptr-console-server/websocket_chat_app/deployutils/portredirect.sh,1,0,2
Bourne Shell,./pptr-console-server/websocket_chat_app/deployutils/run.sh,1,0,2
TypeScript,./capi.click/public/src/wmdecs.d.ts,0,0,2
Bourne Shell,./pptr-console-server/repro4.sh,1,0,2
Bourne Shell,./pptr-console-server/repro1.sh,1,0,2
XML,./public/browserconfig.xml,0,0,2 
Bourne Shell,./global_install_bundle_deps.sh,1,0,2
JavaScript,./secrets/docViewer.js,1,0,2
Bourne Shell,./installstats.sh,0,0,2
Bourne Shell,./capi.click/run.sh,1,0,2
Markdown,./sslcert/staging/README.md,2,0,2
Bourne Shell,./capi.click/deployutils/portredirect.sh,2,0,2
Bourne Shell,./dev.sh,1,0,2
JavaScript,./capi.click/index.js,0,2,2
Bourne Shell,./pptr-console-server/script.sh,1,0,2
Bourne Shell,./kill-test.sh,1,0,2
JavaScript,./zombie-lord/index.js,0,2,2
JavaScript,./public/site.js,0,2,2
Bourne Shell,./pptr-console-server/repro2.sh,1,0,2
Bourne Shell,./capi.click/env.sh,0,0,2
JavaScript,./automation/corrector.js,2,4,2
Bourne Shell,./limited_test.sh,1,0,2
TypeScript,./capi.click/public/src/decs.d.ts,3,3,2
Bourne Shell,./install_bundle_deps.sh,1,0,2
Bourne Shell,./audio_setup.sh,3,0,2
Bourne Shell,./pptr-console-server/repro3.sh,1,0,2
JavaScript,./capi.click/speedTest.js,1,0,2
Markdown,./secrets/README.md,1,0,2
JavaScript,./automation/transformer.js,2,6,2
JavaScript,./index.js,0,2,2
XML,./capi.click/public/browserconfig.xml,0,0,1 
TypeScript,./zombie-lord/custom-launcher/dist/flags.d.ts,0,0,1
JavaScript,./capi.click/secrets/giphy-key.js,0,0,1
TypeScript,./zombie-lord/custom-launcher/dist/random-port.d.ts,0,3,1
HTML,./zombie-lord/injections/pageContext/test.html,0,0,1
CSS,./public/plugins/demo/styles/dark.css,0,1,1
TypeScript,./zombie-lord/custom-launcher/dist/index.d.ts,0,0,1
Bourne Shell,./old_make_views.sh,2,2,1
YAML,./capi.click/.github/FUNDING.yml,1,1,1
JavaScript,./public/bundle_image_start.js,1,0,1
SVG,./public/voodoo/assets/globe.svg,0,0,1
TypeScript,./zombie-lord/custom-launcher/src/index.ts,0,0,1
JavaScript,./public/voodoo/src/simplepeer.min.js,0,5,1
CSS,./public/plugins/demo/styles/light.css,0,1,1
JavaScript,./pptr-console-server/crazy.js,0,0,1
JavaScript,./zombie-lord/custom-launcher/chrome-launcher/index.js,1,2,1
JavaScript,./crdp-secure-proxy-server/public/devtools/inspector.js,0,0,1
JavaScript,./public/meta_bundle.js,1,0,1
SVG,./public/favicon.svg,0,0,1
Markdown,./CONTRIBUTING.md,1,0,1
JavaScript,./public/plugins/projector/page/listen.js,0,0,1
JavaScript,./pptr-console-server/hello.js,0,0,1
SVG,./public/favicons/safari-pinned-tab.svg,0,0,1
Bourne Shell,./capi.click/dev_views.sh,0,0,1
JavaScript,./pptr-console-server/websocket_chat_app/public/tests/helpers.js,0,0,1
HTML,./public/online-test.html,0,0,1
Bourne Shell,./zombie-lord/record-audio.sh,1,0,1
Bourne Shell,./postclonedevstart.sh,0,0,1
SUM,,5992,3080,41793
